DATA_ISO;DIA;MES;ANO;CD_TIPO;NM_TIPO;CD_SIAFI;NR_CONTRATO_CONV;DT_ASSINATURA;DT_VENCIMENTO;VR_INICIAL;SQA_FAVORECIDO;TP_DOCUMENTO;NR_DOCUMENTO;NOME;VR_JUROS;VR_AMORTIZACAO
20050405;5;4;2005;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3619,76;2998,66
20050405;5;4;2005;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;4686,7;3892,69
20050405;5;4;2005;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;116868,53
20050405;5;4;2005;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2893,38;2470,45
20050405;5;4;2005;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;38902,78;30300,85
20141215;15;12;2014;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20141215;15;12;2014;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20141215;15;12;2014;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;15929,97;59057,93
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;611,45;1279,07
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3061,27;6242,64
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;8647,91;28058,59
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;59345,73;200997,32
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2892,11;8314,27
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;1854,87;3961,81
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;21465,38;72700,82
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;7989,22;27058,61
20100305;5;3;2010;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2368,55;4808,89
20100301;1;3;2010;1;DÍVIDA PÚBLICA INTERNA;30;CEF PNAFE;19971117;20170301;27685000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;445777,69;1346314,65
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2400,4;4777,04
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2974,43;8231,95
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;8257,13;26790,7
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;8925,72;27780,79
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;1881,11;3935,57
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;619,92;1270,6
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;61335,8;199007,24
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;16514,7;58473,2
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3102,61;6201,29
20100205;5;2;2010;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;22185,19;71981,01
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100122;22;1;2010;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;61335,81;199007,24
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;619,93;1270,6
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;22185,19;71981,01
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;8925,71;27780,79
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;1881,11;3935,57
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;16514,69;58473,2
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3102,62;6201,29
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;8257,14;26790,7
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2400,39;4777,04
20100114;14;1;2010;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2974,42;8231,95
20091210;10;12;2009;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20091210;10;12;2009;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;1932,25;3881,55
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3134,96;8065,45
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;17657,44;57290,51
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;23590,92;70525,11
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2462,42;4711,47
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;9468,06;27218,89
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3183,13;6116,17
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;8780,33;26248,83
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;65222,26;194982,09
20091209;9;12;2009;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;636,43;1253,16
20050301;1;3;2005;1;DÍVIDA PÚBLICA INTERNA;30;CEF PNAFE;19971117;20170301;27685000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;1003105,48;1592816,84
20050228;28;2;2005;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3709,85;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050216;16;2;2005;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050215;15;2;2005;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;4723,25;3827,53
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;953,49;784,23
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;18667,78;13560,6
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;50156,41;36434,5
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;39358,15;29597,27
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;19691,86;14061,75
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3647,92;2948,46
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;6138,12;4166,75
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2916,81;2429,09
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;64475,89;114154,85
20050210;10;2;2005;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;138668,37;100731,13
20050131;31;1;2005;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;65483,03;112812,52
20050131;31;1;2005;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;50422,36;36006,07
20050131;31;1;2005;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;957,11;777,58
20050131;31;1;2005;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;4740,82;3795,05
20050131;31;1;2005;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3661,45;2923,44
20050131;31;1;2005;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2928,09;2408,48
20050128;28;1;2005;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;6167,78;4117,75
20050126;26;1;2005;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050126;26;1;2005;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050125;25;1;2005;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050125;25;1;2005;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050125;25;1;2005;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050125;25;1;2005;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;18766,76;13401,14
20050125;25;1;2005;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050125;25;1;2005;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;39576,79;29249,24
20050125;25;1;2005;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;139403,63;99546,65
20050125;25;1;2005;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050125;25;1;2005;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;19793,88;13896,4
20050121;21;1;2005;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050121;21;1;2005;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050121;21;1;2005;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050121;21;1;2005;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20041231;31;12;2004;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20041223;23;12;2004;1;DÍVIDA PÚBLICA INTERNA;38;SAN. B. EST.;19980508;20280508;4344336000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20191226;26;12;2019;1;DÍVIDA PÚBLICA INTERNA;9017290;39777223/13;20131128;20360905;94254505,82;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20191226;26;12;2019;1;DÍVIDA PÚBLICA INTERNA;9017292;39776750/13;20131128;20370305;120887500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20191226;26;12;2019;1;DÍVIDA PÚBLICA INTERNA;9017291;39777441/13;20131128;20371105;237500000;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;0;0
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;4701,67;3856,75
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;6102,32;4212,47
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;18550;13709,38
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;39099,76;29922
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;949,06;790,22
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;49839,97;36834,24
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3631,3;2970,97
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;137793,49;101836,32
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2903,06;2447,64
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;19570,05;14216,03
20050307;7;3;2005;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;63395,27;115407,32
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;17;CT 36.127-95;19960715;20140705;422790;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;2568,9;3062,43
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;6;CT 22173-92;19910313;20110405;646899,02;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;16182,31;19383,18
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;5;CEF22172;19910313;20120405;330698,69;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;15266;18692,38
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;18;CT 36.125-55;19960715;20140405;137500;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;841,76;988,71
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;10;CT 24.504-58;19911223;20111105;163981,74;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;113399,24;138851,1
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;11;CT 24.505-85;19911223;20120205;79,9;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;31859,07;40797,85
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;13;CT 24.508-49;19911223;20120405;131352,41;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;41016,56;50222,51
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;12;CT 24.507-24;19911223;20120805;36,5;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;5114,44;5743,58
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;14;CT 31.900;19950224;20061005;8686863;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;30864,75;157354,8
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;15;CT 36.120-47;19960715;20140505;543828;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;3231,28;3717,21
20070507;7;5;2007;1;DÍVIDA PÚBLICA INTERNA;16;CT 36.122-88;19960715;20140605;691842;2617;2;3,60305E+11;CAIXA ECONOMICA FEDERAL;4181,78;4825,48
